,bookNum,hymnNum,verseNum,serNum,deity,poet,meter
5017,4,18,7,314,Indra,Vāmadeva Gautama,triṣṭubh
5018,4,18,8,314,Indra,Vāmadeva Gautama,triṣṭubh
5019,4,18,9,314,Indra,Vāmadeva Gautama,triṣṭubh
5020,4,18,10,314,Indra,Vāmadeva Gautama,triṣṭubh
5021,4,18,11,314,Indra,Vāmadeva Gautama,triṣṭubh
5022,4,18,12,314,Indra,Vāmadeva Gautama,triṣṭubh
5023,4,18,13,314,Indra,Vāmadeva Gautama,triṣṭubh
5024,4,19,1,315,Indra,Vāmadeva Gautama,triṣṭubh
5025,4,19,2,315,Indra,Vāmadeva Gautama,triṣṭubh
5026,4,19,3,315,Indra,Vāmadeva Gautama,triṣṭubh
5027,4,19,4,315,Indra,Vāmadeva Gautama,triṣṭubh
5028,4,19,5,315,Indra,Vāmadeva Gautama,triṣṭubh
5029,4,19,6,315,Indra,Vāmadeva Gautama,triṣṭubh
5030,4,19,7,315,Indra,Vāmadeva Gautama,triṣṭubh
5031,4,19,8,315,Indra,Vāmadeva Gautama,triṣṭubh
5032,4,19,9,315,Indra,Vāmadeva Gautama,triṣṭubh
5033,4,19,10,315,Indra,Vāmadeva Gautama,triṣṭubh
5034,4,19,11,315,Indra,Vāmadeva Gautama,triṣṭubh
5035,4,20,1,316,Indra,Vāmadeva Gautama,triṣṭubh
5036,4,20,2,316,Indra,Vāmadeva Gautama,triṣṭubh
5037,4,20,3,316,Indra,Vāmadeva Gautama,triṣṭubh
5038,4,20,4,316,Indra,Vāmadeva Gautama,triṣṭubh
5039,4,20,5,316,Indra,Vāmadeva Gautama,triṣṭubh
5040,4,20,6,316,Indra,Vāmadeva Gautama,triṣṭubh
5041,4,20,7,316,Indra,Vāmadeva Gautama,triṣṭubh
5042,4,20,8,316,Indra,Vāmadeva Gautama,triṣṭubh
5043,4,20,9,316,Indra,Vāmadeva Gautama,triṣṭubh
5044,4,20,10,316,Indra,Vāmadeva Gautama,triṣṭubh
5045,4,20,11,316,Indra,Vāmadeva Gautama,triṣṭubh
5046,4,21,1,317,Indra,Vāmadeva Gautama,triṣṭubh
5047,4,21,2,317,Indra,Vāmadeva Gautama,triṣṭubh
5048,4,21,3,317,Indra,Vāmadeva Gautama,triṣṭubh
5049,4,21,4,317,Indra,Vāmadeva Gautama,triṣṭubh
5050,4,21,5,317,Indra,Vāmadeva Gautama,triṣṭubh
5051,4,21,6,317,Indra,Vāmadeva Gautama,triṣṭubh
5052,4,21,7,317,Indra,Vāmadeva Gautama,triṣṭubh
5053,4,21,8,317,Indra,Vāmadeva Gautama,triṣṭubh
5054,4,21,9,317,Indra,Vāmadeva Gautama,triṣṭubh
5055,4,21,10,317,Indra,Vāmadeva Gautama,triṣṭubh
5056,4,21,11,317,Indra,Vāmadeva Gautama,triṣṭubh
5057,4,22,1,318,Indra,Vāmadeva Gautama,triṣṭubh
5058,4,22,2,318,Indra,Vāmadeva Gautama,triṣṭubh
5059,4,22,3,318,Indra,Vāmadeva Gautama,triṣṭubh
5060,4,22,4,318,Indra,Vāmadeva Gautama,triṣṭubh
5061,4,22,5,318,Indra,Vāmadeva Gautama,triṣṭubh
5062,4,22,6,318,Indra,Vāmadeva Gautama,triṣṭubh
5063,4,22,7,318,Indra,Vāmadeva Gautama,triṣṭubh
5064,4,22,8,318,Indra,Vāmadeva Gautama,triṣṭubh
5065,4,22,9,318,Indra,Vāmadeva Gautama,triṣṭubh
5066,4,22,10,318,Indra,Vāmadeva Gautama,triṣṭubh
5067,4,22,11,318,Indra,Vāmadeva Gautama,triṣṭubh
5068,4,23,1,319,Indra,Vāmadeva Gautama,triṣṭubh
5069,4,23,2,319,Indra,Vāmadeva Gautama,triṣṭubh
5070,4,23,3,319,Indra,Vāmadeva Gautama,triṣṭubh
5071,4,23,4,319,Indra,Vāmadeva Gautama,triṣṭubh
5072,4,23,5,319,Indra,Vāmadeva Gautama,triṣṭubh
5073,4,23,6,319,Indra,Vāmadeva Gautama,triṣṭubh
5074,4,23,7,319,Indra,Vāmadeva Gautama,triṣṭubh
5075,4,23,8,319,Indra or R̥ta,Vāmadeva Gautama,triṣṭubh
5076,4,23,9,319,Indra or R̥ta,Vāmadeva Gautama,triṣṭubh
5077,4,23,10,319,Indra or R̥ta,Vāmadeva Gautama,triṣṭubh
5078,4,23,11,319,Indra,Vāmadeva Gautama,triṣṭubh
5079,4,24,1,320,Indra,Vāmadeva Gautama,triṣṭubh
5080,4,24,2,320,Indra,Vāmadeva Gautama,triṣṭubh
5081,4,24,3,320,Indra,Vāmadeva Gautama,triṣṭubh
5082,4,24,4,320,Indra,Vāmadeva Gautama,triṣṭubh
5083,4,24,5,320,Indra,Vāmadeva Gautama,triṣṭubh
5084,4,24,6,320,Indra,Vāmadeva Gautama,triṣṭubh
5085,4,24,7,320,Indra,Vāmadeva Gautama,triṣṭubh
5086,4,24,8,320,Indra,Vāmadeva Gautama,triṣṭubh
5087,4,24,9,320,Indra,Vāmadeva Gautama,triṣṭubh
5088,4,24,10,320,Indra,Vāmadeva Gautama,anuṣṭubh
5089,4,24,11,320,Indra,Vāmadeva Gautama,triṣṭubh
5090,4,25,1,321,Indra,Vāmadeva Gautama,triṣṭubh
5091,4,25,2,321,Indra,Vāmadeva Gautama,triṣṭubh
5092,4,25,3,321,Indra,Vāmadeva Gautama,triṣṭubh
5093,4,25,4,321,Indra,Vāmadeva Gautama,triṣṭubh
5094,4,25,5,321,Indra,Vāmadeva Gautama,triṣṭubh
5095,4,25,6,321,Indra,Vāmadeva Gautama,triṣṭubh
5096,4,25,7,321,Indra,Vāmadeva Gautama,triṣṭubh
5097,4,25,8,321,Indra,Vāmadeva Gautama,triṣṭubh
5098,4,26,1,322,Indra,Vāmadeva Gautama,triṣṭubh
5099,4,26,2,322,Indra,Vāmadeva Gautama,triṣṭubh
5100,4,26,3,322,Indra,Vāmadeva Gautama,triṣṭubh
5101,4,26,4,322,Praise of Falcon,Vāmadeva Gautama,triṣṭubh
5102,4,26,5,322,Praise of Falcon,Vāmadeva Gautama,triṣṭubh
5103,4,26,6,322,Praise of Falcon,Vāmadeva Gautama,triṣṭubh
5104,4,26,7,322,Praise of Falcon,Vāmadeva Gautama,triṣṭubh
5105,4,27,1,323,Falcon,Vāmadeva Gautama,triṣṭubh
5106,4,27,2,323,Falcon,Vāmadeva Gautama,triṣṭubh
5107,4,27,3,323,Falcon,Vāmadeva Gautama,triṣṭubh
5108,4,27,4,323,Falcon,Vāmadeva Gautama,triṣṭubh
5109,4,27,5,323,Falcon or Indra,Vāmadeva Gautama,śakvarī
5110,4,28,1,324,"Indra, or Indra and Soma",Vāmadeva Gautama,triṣṭubh
5111,4,28,2,324,"Indra, or Indra and Soma",Vāmadeva Gautama,triṣṭubh
5112,4,28,3,324,"Indra, or Indra and Soma",Vāmadeva Gautama,triṣṭubh
5113,4,28,4,324,"Indra, or Indra and Soma",Vāmadeva Gautama,triṣṭubh
5114,4,28,5,324,"Indra, or Indra and Soma",Vāmadeva Gautama,triṣṭubh
5115,4,29,1,325,Indra,Vāmadeva Gautama,triṣṭubh
5116,4,29,2,325,Indra,Vāmadeva Gautama,triṣṭubh
5117,4,29,3,325,Indra,Vāmadeva Gautama,triṣṭubh
5118,4,29,4,325,Indra,Vāmadeva Gautama,triṣṭubh
5119,4,29,5,325,Indra,Vāmadeva Gautama,triṣṭubh
5120,4,30,1,326,Indra,Vāmadeva Gautama,gāyatrī
5121,4,30,2,326,Indra,Vāmadeva Gautama,gāyatrī
5122,4,30,3,326,Indra,Vāmadeva Gautama,gāyatrī
5123,4,30,4,326,Indra,Vāmadeva Gautama,gāyatrī
5124,4,30,5,326,Indra,Vāmadeva Gautama,gāyatrī
5125,4,30,6,326,Indra,Vāmadeva Gautama,gāyatrī
5126,4,30,7,326,Indra,Vāmadeva Gautama,gāyatrī
5127,4,30,8,326,Indra,Vāmadeva Gautama,anuṣṭubh
5128,4,30,9,326,Indra,Vāmadeva Gautama,gāyatrī
5129,4,30,10,326,Indra,Vāmadeva Gautama,gāyatrī
5130,4,30,11,326,Indra,Vāmadeva Gautama,gāyatrī
5131,4,30,12,326,Indra,Vāmadeva Gautama,gāyatrī
5132,4,30,13,326,Indra,Vāmadeva Gautama,gāyatrī
5133,4,30,14,326,Indra,Vāmadeva Gautama,gāyatrī
5134,4,30,15,326,Indra,Vāmadeva Gautama,gāyatrī
5135,4,30,16,326,Indra,Vāmadeva Gautama,gāyatrī
5136,4,30,17,326,Indra,Vāmadeva Gautama,gāyatrī
5137,4,30,18,326,Indra,Vāmadeva Gautama,gāyatrī
5138,4,30,19,326,Indra,Vāmadeva Gautama,gāyatrī
5139,4,30,20,326,Indra,Vāmadeva Gautama,gāyatrī
5140,4,30,21,326,Indra,Vāmadeva Gautama,gāyatrī
5141,4,30,22,326,Indra,Vāmadeva Gautama,gāyatrī
5142,4,30,23,326,Indra,Vāmadeva Gautama,gāyatrī
5143,4,30,24,326,Indra,Vāmadeva Gautama,gāyatrī
5144,4,31,1,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5145,4,31,2,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5146,4,31,3,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5147,4,31,4,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5148,4,31,5,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5149,4,31,6,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5150,4,31,7,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5151,4,31,8,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5152,4,31,9,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5153,4,31,10,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5154,4,31,11,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5155,4,31,12,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5156,4,31,13,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5157,4,31,14,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5158,4,31,15,327,Indra,Vāmadeva Gautama,"gāyatrī, probably arranged in tr̥cas"
5159,4,32,1,328,Indra,Vāmadeva Gautama,gāyatrī
5160,4,32,2,328,Indra,Vāmadeva Gautama,gāyatrī
5161,4,32,3,328,Indra,Vāmadeva Gautama,gāyatrī
5162,4,32,4,328,Indra,Vāmadeva Gautama,gāyatrī
5163,4,32,5,328,Indra,Vāmadeva Gautama,gāyatrī
5164,4,32,6,328,Indra,Vāmadeva Gautama,gāyatrī
5165,4,32,7,328,Indra,Vāmadeva Gautama,gāyatrī
5166,4,32,8,328,Indra,Vāmadeva Gautama,gāyatrī
5167,4,32,9,328,Indra,Vāmadeva Gautama,gāyatrī
5168,4,32,10,328,Indra,Vāmadeva Gautama,gāyatrī
5169,4,32,11,328,Indra,Vāmadeva Gautama,gāyatrī
5170,4,32,12,328,Indra,Vāmadeva Gautama,gāyatrī
5171,4,32,13,328,Indra,Vāmadeva Gautama,gāyatrī
5172,4,32,14,328,Indra,Vāmadeva Gautama,gāyatrī
5173,4,32,15,328,Indra,Vāmadeva Gautama,gāyatrī
5174,4,32,16,328,Indra,Vāmadeva Gautama,gāyatrī
5175,4,32,17,328,Indra,Vāmadeva Gautama,gāyatrī
5176,4,32,18,328,Indra,Vāmadeva Gautama,gāyatrī
5177,4,32,19,328,Indra,Vāmadeva Gautama,gāyatrī
5178,4,32,20,328,Indra,Vāmadeva Gautama,gāyatrī
5179,4,32,21,328,Indra,Vāmadeva Gautama,gāyatrī
5180,4,32,22,328,Indra,Vāmadeva Gautama,gāyatrī
5181,4,32,23,328,Indra,Vāmadeva Gautama,gāyatrī
5182,4,32,24,328,Indra,Vāmadeva Gautama,gāyatrī
5183,4,33,1,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5184,4,33,2,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5185,4,33,3,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5186,4,33,4,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5187,4,33,5,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5188,4,33,6,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5189,4,33,7,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5190,4,33,8,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5191,4,33,9,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5192,4,33,10,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5193,4,33,11,329,R̥bhus,Vāmadeva Gautama,triṣṭubh
5194,4,34,1,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5195,4,34,2,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5196,4,34,3,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5197,4,34,4,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5198,4,34,5,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5199,4,34,6,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5200,4,34,7,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5201,4,34,8,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5202,4,34,9,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5203,4,34,10,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5204,4,34,11,330,R̥bhus,Vāmadeva Gautama,triṣṭubh
5205,4,35,1,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5206,4,35,2,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5207,4,35,3,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5208,4,35,4,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5209,4,35,5,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5210,4,35,6,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5211,4,35,7,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5212,4,35,8,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5213,4,35,9,331,R̥bhus,Vāmadeva Gautama,triṣṭubh
5214,4,36,1,332,R̥bhus,Vāmadeva Gautama,jagatī
5215,4,36,2,332,R̥bhus,Vāmadeva Gautama,jagatī
5216,4,36,3,332,R̥bhus,Vāmadeva Gautama,jagatī
5217,4,36,4,332,R̥bhus,Vāmadeva Gautama,jagatī
5218,4,36,5,332,R̥bhus,Vāmadeva Gautama,jagatī
5219,4,36,6,332,R̥bhus,Vāmadeva Gautama,jagatī
5220,4,36,7,332,R̥bhus,Vāmadeva Gautama,jagatī
5221,4,36,8,332,R̥bhus,Vāmadeva Gautama,jagatī
5222,4,36,9,332,R̥bhus,Vāmadeva Gautama,triṣṭubh
5223,4,37,1,333,R̥bhus,Vāmadeva Gautama,triṣṭubh
5224,4,37,2,333,R̥bhus,Vāmadeva Gautama,triṣṭubh
5225,4,37,3,333,R̥bhus,Vāmadeva Gautama,triṣṭubh
5226,4,37,4,333,R̥bhus,Vāmadeva Gautama,triṣṭubh
5227,4,37,5,333,R̥bhus,Vāmadeva Gautama,anuṣṭubh
5228,4,37,6,333,R̥bhus,Vāmadeva Gautama,anuṣṭubh
5229,4,37,7,333,R̥bhus,Vāmadeva Gautama,anuṣṭubh
5230,4,37,8,333,R̥bhus,Vāmadeva Gautama,anuṣṭubh
5231,4,38,1,334,Heaven and Earth,Vāmadeva Gautama,triṣṭubh
5232,4,38,2,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5233,4,38,3,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5234,4,38,4,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5235,4,38,5,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5236,4,38,6,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5237,4,38,7,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5238,4,38,8,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5239,4,38,9,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5240,4,38,10,334,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5241,4,39,1,335,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5242,4,39,2,335,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5243,4,39,3,335,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5244,4,39,4,335,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5245,4,39,5,335,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5246,4,39,6,335,Dadhikrā,Vāmadeva Gautama,anuṣṭubh
5247,4,40,1,336,Dadhikrā,Vāmadeva Gautama,triṣṭubh
5248,4,40,2,336,Dadhikrā,Vāmadeva Gautama,jagatī
5249,4,40,3,336,Dadhikrā,Vāmadeva Gautama,jagatī
5250,4,40,4,336,Dadhikrā,Vāmadeva Gautama,jagatī
5251,4,40,5,336,Sūrya,Vāmadeva Gautama,jagatī
5252,4,41,1,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5253,4,41,2,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5254,4,41,3,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5255,4,41,4,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5256,4,41,5,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5257,4,41,6,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5258,4,41,7,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5259,4,41,8,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5260,4,41,9,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5261,4,41,10,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5262,4,41,11,337,Indra and Varuṇa,Vāmadeva Gautama,triṣṭubh
5263,4,42,1,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5264,4,42,2,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5265,4,42,3,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5266,4,42,4,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5267,4,42,5,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5268,4,42,6,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5269,4,42,7,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5270,4,42,8,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5271,4,42,9,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5272,4,42,10,338,Indra and Varuṇa,Trasadasyu Paurukutsya,triṣṭubh
5273,4,43,1,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5274,4,43,2,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5275,4,43,3,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5276,4,43,4,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5277,4,43,5,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5278,4,43,6,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5279,4,43,7,339,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5280,4,44,1,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5281,4,44,2,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5282,4,44,3,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5283,4,44,4,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5284,4,44,5,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5285,4,44,6,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5286,4,44,7,340,Aśvins,Purumīḷha Sauhotra and Ajamīḷha Sauhotra,triṣṭubh
5287,4,45,1,341,Aśvins,Vāmadeva Gautama,jagatī
5288,4,45,2,341,Aśvins,Vāmadeva Gautama,jagatī
5289,4,45,3,341,Aśvins,Vāmadeva Gautama,jagatī
5290,4,45,4,341,Aśvins,Vāmadeva Gautama,jagatī
5291,4,45,5,341,Aśvins,Vāmadeva Gautama,jagatī
5292,4,45,6,341,Aśvins,Vāmadeva Gautama,jagatī
5293,4,45,7,341,Aśvins,Vāmadeva Gautama,triṣṭubh
5294,4,46,1,342,Vāyu,Vāmadeva Gautama,gāyatrī
5295,4,46,2,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5296,4,46,3,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5297,4,46,4,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5298,4,46,5,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5299,4,46,6,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5300,4,46,7,342,Vāyu and Indra,Vāmadeva Gautama,gāyatrī
5301,4,47,1,343,Vāyu,Vāmadeva Gautama,anuṣṭubh
5302,4,47,2,343,Vāyu and Indra,Vāmadeva Gautama,anuṣṭubh
5303,4,47,3,343,Vāyu and Indra,Vāmadeva Gautama,anuṣṭubh
5304,4,47,4,343,Vāyu and Indra,Vāmadeva Gautama,anuṣṭubh
5305,4,48,1,344,Vāyu,Vāmadeva Gautama,anuṣṭubh
5306,4,48,2,344,Vāyu,Vāmadeva Gautama,anuṣṭubh
5307,4,48,3,344,Vāyu,Vāmadeva Gautama,anuṣṭubh
5308,4,48,4,344,Vāyu,Vāmadeva Gautama,anuṣṭubh
5309,4,48,5,344,Vāyu,Vāmadeva Gautama,anuṣṭubh
5310,4,49,1,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5311,4,49,2,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5312,4,49,3,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5313,4,49,4,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5314,4,49,5,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5315,4,49,6,345,Indra and Br̥haspati,Vāmadeva Gautama,gāyatrī
5316,4,50,1,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5317,4,50,2,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5318,4,50,3,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5319,4,50,4,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5320,4,50,5,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5321,4,50,6,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5322,4,50,7,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5323,4,50,8,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5324,4,50,9,346,Br̥haspati,Vāmadeva Gautama,triṣṭubh
5325,4,50,10,346,Br̥haspati and Indra,Vāmadeva Gautama,jagatī
5326,4,50,11,346,Br̥haspati and Indra,Vāmadeva Gautama,triṣṭubh
5327,4,51,1,347,Dawn,Vāmadeva Gautama,triṣṭubh
5328,4,51,2,347,Dawn,Vāmadeva Gautama,triṣṭubh
5329,4,51,3,347,Dawn,Vāmadeva Gautama,triṣṭubh
5330,4,51,4,347,Dawn,Vāmadeva Gautama,triṣṭubh
5331,4,51,5,347,Dawn,Vāmadeva Gautama,triṣṭubh
5332,4,51,6,347,Dawn,Vāmadeva Gautama,triṣṭubh
5333,4,51,7,347,Dawn,Vāmadeva Gautama,triṣṭubh
5334,4,51,8,347,Dawn,Vāmadeva Gautama,triṣṭubh
5335,4,51,9,347,Dawn,Vāmadeva Gautama,triṣṭubh
5336,4,51,10,347,Dawn,Vāmadeva Gautama,triṣṭubh
5337,4,51,11,347,Dawn,Vāmadeva Gautama,triṣṭubh
5338,4,52,1,348,Dawn,Vāmadeva Gautama,gāyatrī
5339,4,52,2,348,Dawn,Vāmadeva Gautama,gāyatrī
5340,4,52,3,348,Dawn,Vāmadeva Gautama,gāyatrī
5341,4,52,4,348,Dawn,Vāmadeva Gautama,gāyatrī
5342,4,52,5,348,Dawn,Vāmadeva Gautama,gāyatrī
5343,4,52,6,348,Dawn,Vāmadeva Gautama,gāyatrī
5344,4,52,7,348,Dawn,Vāmadeva Gautama,gāyatrī
5345,4,53,1,349,Savitar,Vāmadeva Gautama,jagatī
5346,4,53,2,349,Savitar,Vāmadeva Gautama,jagatī
5347,4,53,3,349,Savitar,Vāmadeva Gautama,jagatī
5348,4,53,4,349,Savitar,Vāmadeva Gautama,jagatī
5349,4,53,5,349,Savitar,Vāmadeva Gautama,jagatī
5350,4,53,6,349,Savitar,Vāmadeva Gautama,jagatī
5351,4,53,7,349,Savitar,Vāmadeva Gautama,jagatī
5352,4,54,1,350,Savitar,Vāmadeva Gautama,jagatī
5353,4,54,2,350,Savitar,Vāmadeva Gautama,jagatī
5354,4,54,3,350,Savitar,Vāmadeva Gautama,jagatī
5355,4,54,4,350,Savitar,Vāmadeva Gautama,jagatī
5356,4,54,5,350,Savitar,Vāmadeva Gautama,jagatī
5357,4,54,6,350,Savitar,Vāmadeva Gautama,triṣṭubh
5358,4,55,1,351,All Gods,Vāmadeva Gautama,triṣṭubh
5359,4,55,2,351,All Gods,Vāmadeva Gautama,triṣṭubh
5360,4,55,3,351,All Gods,Vāmadeva Gautama,triṣṭubh
5361,4,55,4,351,All Gods,Vāmadeva Gautama,triṣṭubh
5362,4,55,5,351,All Gods,Vāmadeva Gautama,triṣṭubh
5363,4,55,6,351,All Gods,Vāmadeva Gautama,triṣṭubh
5364,4,55,7,351,All Gods,Vāmadeva Gautama,triṣṭubh
5365,4,55,8,351,All Gods,Vāmadeva Gautama,gāyatrī
5366,4,55,9,351,All Gods,Vāmadeva Gautama,gāyatrī
5367,4,55,10,351,All Gods,Vāmadeva Gautama,gāyatrī
5368,4,56,1,352,Heaven and Earth,Vāmadeva Gautama,triṣṭubh
5369,4,56,2,352,Heaven and Earth,Vāmadeva Gautama,triṣṭubh
5370,4,56,3,352,Heaven and Earth,Vāmadeva Gautama,triṣṭubh
5371,4,56,4,352,Heaven and Earth,Vāmadeva Gautama,triṣṭubh
5372,4,56,5,352,Heaven and Earth,Vāmadeva Gautama,gāyatrī
5373,4,56,6,352,Heaven and Earth,Vāmadeva Gautama,gāyatrī
5374,4,56,7,352,Heaven and Earth,Vāmadeva Gautama,gāyatrī
5375,4,57,1,353,Agricultural Divinities,Vāmadeva Gautama,anuṣṭubh
5376,4,57,2,353,Agricultural Divinities,Vāmadeva Gautama,triṣṭubh
5377,4,57,3,353,Agricultural Divinities,Vāmadeva Gautama,triṣṭubh
5378,4,57,4,353,Agricultural Divinities,Vāmadeva Gautama,anuṣṭubh
5379,4,57,5,353,Agricultural Divinities,Vāmadeva Gautama,puraüṣṇih
5380,4,57,6,353,Agricultural Divinities,Vāmadeva Gautama,anuṣṭubh
5381,4,57,7,353,Agricultural Divinities,Vāmadeva Gautama,anuṣṭubh
5382,4,57,8,353,Agricultural Divinities,Vāmadeva Gautama,triṣṭubh
